Glimmer_00000000001	orf00001	3	281	+	13.13
Glimmer_00000000002	orf00002	725	913	+	7.35
Glimmer_00000000003	orf00003	942	2213	+	7.39
Glimmer_00000000004	orf00004	2216	2437	+	7.17
Glimmer_00000000005	orf00005	2658	2461	-	4.08
Glimmer_00000000006	orf00006	2640	2882	+	18.03
Glimmer_00000000007	orf00007	2882	4510	+	10.43
Glimmer_00000000008	orf00008	4512	4748	+	7.47
Glimmer_00000000009	orf00010	4751	5632	+	15.40
Glimmer_00000000010	orf00011	5896	6750	+	6.85
Glimmer_00000000011	orf00012	6763	7260	+	13.83
Glimmer_00000000012	orf00013	7299	7499	+	2.53
Glimmer_00000000013	orf00014	7501	8082	+	13.60
Glimmer_00000000014	orf00015	8086	10650	+	15.44
Glimmer_00000000015	orf00016	10643	11095	+	12.47
Glimmer_00000000016	orf00017	11095	11529	+	18.77
Glimmer_00000000017	orf00018	11529	12335	+	17.24
Glimmer_00000000018	orf00019	13027	14139	+	16.05
Glimmer_00000000019	orf00021	14181	14615	+	11.94
Glimmer_00000000020	orf00022	14663	14920	+	11.29
Glimmer_00000000021	orf00023	14964	16346	+	8.73
Glimmer_00000000022	orf00024	16330	16650	+	7.95
Glimmer_00000000023	orf00025	16666	18012	+	10.28
Glimmer_00000000024	orf00026	18002	18538	+	11.97
Glimmer_00000000025	orf00027	18566	18931	+	16.48
Glimmer_00000000026	orf00028	18941	19579	+	17.93
Glimmer_00000000027	orf00030	19579	19872	+	15.60
Glimmer_00000000028	orf00031	19876	20526	+	13.98
Glimmer_00000000029	orf00032	20562	20699	+	9.50
Glimmer_00000000030	orf00033	20708	21022	+	16.92
Glimmer_00000000031	orf00035	21026	21679	+	12.33
Glimmer_00000000032	orf00036	21709	22335	+	14.30
Glimmer_00000000033	orf00037	22367	22984	+	13.35
Glimmer_00000000034	orf00038	23011	23304	+	17.27
Glimmer_00000000035	orf00039	23328	23537	+	9.19
Glimmer_00000000036	orf00040	23530	23724	+	6.42
Glimmer_00000000037	orf00041	23744	24049	+	10.60
Glimmer_00000000038	orf00042	24036	24521	+	12.19
Glimmer_00000000039	orf00044	24600	24899	+	5.06
Glimmer_00000000040	orf00045	25000	25128	+	4.97
Glimmer_00000000041	orf00047	25223	25585	+	14.78
Glimmer_00000000042	orf00048	25638	25940	+	7.68
Glimmer_00000000043	orf00049	25937	26149	+	10.31
Glimmer_00000000044	orf00050	26149	26430	+	14.30
Glimmer_00000000045	orf00051	26424	26624	+	4.39
Glimmer_00000000046	orf00052	26630	26773	+	2.95
Glimmer_00000000047	orf00053	26739	26879	+	6.06
Glimmer_00000000048	orf00054	27028	26858	-	2.82
Glimmer_00000000049	orf00055	27531	26998	-	8.52
Glimmer_00000000050	orf00057	27915	27652	-	9.33
Glimmer_00000000051	orf00058	28027	27899	-	6.34
Glimmer_00000000052	orf00059	28196	28017	-	3.30
Glimmer_00000000053	orf00060	28647	28312	-	7.36
Glimmer_00000000054	orf00061	29342	28644	-	5.68
Glimmer_00000000055	orf00062	30234	29347	-	8.37
Glimmer_00000000056	orf00063	30568	30801	+	3.78
Glimmer_00000000057	orf00064	30785	31051	+	9.08
Glimmer_00000000058	orf00065	31048	31221	+	0.55
Glimmer_00000000059	orf00066	31592	32278	+	5.11
Glimmer_00000000060	orf00067	32494	32967	+	3.18
Glimmer_00000000061	orf00068	33167	32964	-	10.86
Glimmer_00000000062	orf00069	33400	33170	-	7.81
Glimmer_00000000063	orf00070	33554	33357	-	4.05
Glimmer_00000000064	orf00071	33780	33535	-	10.60
Glimmer_00000000065	orf00073	34098	33916	-	5.15
Glimmer_00000000066	orf00074	34594	34223	-	10.09
