GeneMarkS2_00000000001	3	281	10.47	+
GeneMarkS2_00000000002	725	913	37.12	+
GeneMarkS2_00000000003	942	2213	286.27	+
GeneMarkS2_00000000004	2216	2437	62.06	+
GeneMarkS2_00000000005	2640	2882	60.18	+
GeneMarkS2_00000000006	2882	4510	341.47	+
GeneMarkS2_00000000007	4512	4748	5.61	+
GeneMarkS2_00000000008	4751	5632	188.72	+
GeneMarkS2_00000000009	5622	5798	1.89	+
GeneMarkS2_00000000010	5896	6750	219.07	+
GeneMarkS2_00000000011	6763	7260	135.67	+
GeneMarkS2_00000000012	7501	8082	131.07	+
GeneMarkS2_00000000013	8086	10650	558.37	+
GeneMarkS2_00000000014	10640	11095	97.47	+
GeneMarkS2_00000000015	11095	11529	79.04	+
GeneMarkS2_00000000016	11529	12335	131.50	+
GeneMarkS2_00000000017	13027	14139	199.19	+
GeneMarkS2_00000000018	14181	14615	65.94	+
GeneMarkS2_00000000019	14663	14920	33.31	+
GeneMarkS2_00000000020	14883	16346	234.66	+
GeneMarkS2_00000000021	16330	16650	55.77	+
GeneMarkS2_00000000022	16666	18012	339.34	+
GeneMarkS2_00000000023	18002	18538	151.72	+
GeneMarkS2_00000000024	18566	18931	87.54	+
GeneMarkS2_00000000025	18941	19579	137.71	+
GeneMarkS2_00000000026	19579	19872	49.01	+
GeneMarkS2_00000000027	19876	20526	117.92	+
GeneMarkS2_00000000028	20580	20699	12.94	+
GeneMarkS2_00000000029	20708	21022	56.52	+
GeneMarkS2_00000000030	21026	21679	139.71	+
GeneMarkS2_00000000031	21709	22335	126.84	+
GeneMarkS2_00000000032	22367	22984	119.65	+
GeneMarkS2_00000000033	23011	23304	57.08	+
GeneMarkS2_00000000034	23328	23537	27.59	+
GeneMarkS2_00000000035	23530	23724	30.42	+
GeneMarkS2_00000000036	23744	24049	63.74	+
GeneMarkS2_00000000037	24036	24521	104.62	+
GeneMarkS2_00000000038	24531	24899	61.23	+
GeneMarkS2_00000000039	25223	25585	66.73	+
GeneMarkS2_00000000040	25569	25940	54.33	+
GeneMarkS2_00000000041	25937	26149	24.56	+
GeneMarkS2_00000000042	26149	26430	67.42	+
GeneMarkS2_00000000043	26424	26624	24.43	+
GeneMarkS2_00000000044	26998	27531	77.50	-
GeneMarkS2_00000000045	27652	27915	50.23	-
GeneMarkS2_00000000046	28312	28647	75.70	-
GeneMarkS2_00000000047	28644	29357	133.00	-
GeneMarkS2_00000000048	29347	30234	164.67	-
GeneMarkS2_00000000049	30770	31051	46.95	+
GeneMarkS2_00000000050	31048	31221	0.63	+
GeneMarkS2_00000000051	31700	32278	90.49	+
GeneMarkS2_00000000052	32494	32967	76.18	+
GeneMarkS2_00000000053	32964	33167	20.42	-
GeneMarkS2_00000000054	33170	33400	4.41	-
GeneMarkS2_00000000055	33535	33780	38.05	-
GeneMarkS2_00000000056	33916	34098	3.37	-
GeneMarkS2_00000000057	34223	34594	45.98	-
