GeneMark_00000000001	3	281
GeneMark_00000000002	725	913
GeneMark_00000000003	942	2213
GeneMark_00000000004	2216	2437
GeneMark_00000000005	2640	2882
GeneMark_00000000006	2882	4510
GeneMark_00000000007	4494	4748
GeneMark_00000000008	4751	5632
GeneMark_00000000009	5896	6750
GeneMark_00000000010	6763	7260
GeneMark_00000000011	7275	7499
GeneMark_00000000012	7501	8082
GeneMark_00000000013	8086	10650
GeneMark_00000000014	10640	11095
GeneMark_00000000015	11095	11529
GeneMark_00000000016	11529	12335
GeneMark_00000000017	13027	14139
GeneMark_00000000018	14181	14615
GeneMark_00000000019	14663	14920
GeneMark_00000000020	14832	16346
GeneMark_00000000021	16303	16650
GeneMark_00000000022	16666	18012
GeneMark_00000000023	17870	18538
GeneMark_00000000024	18566	18931
GeneMark_00000000025	19256	19579
GeneMark_00000000026	19579	19872
GeneMark_00000000027	19876	20526
GeneMark_00000000028	20562	20699
GeneMark_00000000029	20708	21022
GeneMark_00000000030	21026	21679
GeneMark_00000000031	21709	22335
GeneMark_00000000032	22367	22984
GeneMark_00000000033	23011	23304
GeneMark_00000000034	23587	23724
GeneMark_00000000035	23744	24049
GeneMark_00000000036	24036	24521
GeneMark_00000000037	24531	24899
GeneMark_00000000038	25223	25585
GeneMark_00000000039	25569	25940
GeneMark_00000000040	25937	26149
GeneMark_00000000041	26149	26430
GeneMark_00000000042	26418	26624
GeneMark_00000000043	26630	26773
GeneMark_00000000044	27531	26998
GeneMark_00000000045	27915	27652
GeneMark_00000000046	28030	27899
GeneMark_00000000047	28647	28312
GeneMark_00000000048	29357	28644
GeneMark_00000000049	30234	29347
GeneMark_00000000050	30526	30801
GeneMark_00000000051	30770	31051
GeneMark_00000000052	31592	32278
GeneMark_00000000053	32494	32967
GeneMark_00000000054	33167	32964
GeneMark_00000000055	33400	33170
GeneMark_00000000056	33554	33357
GeneMark_00000000057	33780	33535
GeneMark_00000000058	34098	33916
GeneMark_00000000059	34636	34223
